Main type,Type Number,"War
Number",War Name,Time Span,Locations,State Participants
INTRA,4,385,Spanish-Philippino of 1896,1896-1898,Philippines,Spain
INTER,1,387,Mahdi Uprising,1896-1899,Sudan,"France, United Kingdom, Sudan (Mahdiyya state)"
INTER,2,76,Greco-Turkish,1897-1897,Greece,"Greece, Turkey"
INTER,1,388,British-Nigerian,1897-1897,Nigeria,"United Kingdom, Benin Empire"
INTRA,5,389,Indian Muslim,1897-1898,Pakistan,United Kingdom
INTER,2,79,Spanish-American,1898-1898,Cuba,"Spain, United States of America"
INTRA,5,391,Hut Tax,1898-1898,Sierra Leone,United Kingdom
INTRA,6,583,Venezuela vs. Castro Led Rebels,1899-1899,Venezuela,Venezuela
INTRA,4,392,American-Philippino,1899-1902,Philippines,"United States of America, Philippines"
INTER,1,395,Boer War of 1899,1899-1902,South Africa,"United Kingdom, Orange Free State, South African Republic"
INTRA,6,582,Colombia vs. Liberals of 1899,1899-1903,Colombia,Colombia
INTRA,5,393,Somali Rebellion,1899-1905,Somalia,United Kingdom
INTER,2,82,Boxer Rebellion,1900-1900,China,"China, France, Japan, Russia, United Kingdom, United States of America"
INTER,2,83,Sino-Russian,1900-1900,"China, Russia","China, Russia"
INTRA,6,584,Venezuela vs. Matos Led Rebels,1901-1903,Venezuela,Venezuela
INTER,1,396,British Conquest of Kano & Sokoto,1903-1903,Nigeria,"United Kingdom, Emirates of Kano, Sokoto"
INTRA,4,585,Ottoman Empire vs. VMRO Rebels,1903-1903,Macedonia,Turkey
INTER,1,8400,United Kingdom vs. Tibet,1903-1904,China,"United Kingdom, Tibet"
INTRA,6,587,Uruguay vs. Blancos,1904-1904,Uruguay,Uruguay
INTER,2,85,Russo-Japanese,1904-1905,"China, Korea","Japan, Russia"
INTER,1,397,South West African Revolt,1904-1905,Namibia,Germany
INTRA,5,399,Maji-Maji Revolt,1905-1906,Tanzania,Germany
INTRA,5,588,Russia vs. Workers/Peasants,1905-1906,"Azerbaijan, Russia, Ukraine",Russia
INTER,2,88,Third Central American,1906-1906,"El Salvador, Honduras","El Salvador, Guatemala, Honduras"
INTRA,5,400,British-Zulu of 1906,1906-1906,South Africa,United Kingdom
INTRA,5,8410,United Kingdom vs. Sokoto rebels,1906-1906,Nigeria,United Kingdom
INTER,2,91,Fourth Central American,1907-1907,Honduras,"El Salvador, Honduras, Nicaragua"
INTRA,6,589,Rumania vs. Peasants,1907-1907,Romania,Romania
INTRA,6,590,Morocco vs. Fez Caids of 1907,1907-1908,Morocco,"France, Morocco"
INTRA,6,591,Iran vs. Constitutionalists,1908-1909,Iran,"Iran, Russia"
INTER,2,94,Spanish-Moroccan,1909-1910,Morocco,"Morocco, Spain"
INTRA,6,592,Mexico vs. Liberals & Radicals,1910-1920,Mexico,Mexico
INTRA,6,593,Morocco vs. Fez Caids of 1911,1911-1911,Morocco,"France, Morocco"
INTRA,6,595,China vs. Republicans of 1911,1911-1911,China,China
INTER,1,97,Italo-Turkish,1911-1912,Libya,"Italy, Turkey"
INTER,1,401,First Moroccan,1911-1912,Morocco,"France, Spain"
INTRA,6,594,Paraguay vs. Liberals,1911-1912,Paraguay,Paraguay
INTRA,6,8420,Ecuador vs. Liberal rebels,1912-1912,Ecuador,Ecuador
INTER,2,100,First Balkan,1912-1913,"Albania, Greece, Macedonia, Turkey","Bulgaria, Greece, Turkey, Yugoslavia (Kingdom of Serbia)"
INTRA,3,402,Sino-Tibetan of 1912,1912-1913,China,China
INTER,2,103,Second Balkan,1913-1913,"Bulgaria, Macedonia","Bulgaria, Greece, Romania, Turkey, Yugoslavia"
INTRA,6,597,China vs. Republicans of 1913,1913-1913,China,China
INTRA,6,598,China vs. Pai-Lings,1914-1914,China,China
INTRA,5,8430,Russia vs. Turkestan rebells,1916-1916,Kyrgystan,Russia
INTRA,4,404,Second Moroccan,1916-1917,Morocco,"France, Spain"
INTRA,4,599,Russia vs. Kirghiz & Kazables,1916-1917,Poland,Russia
INTRA,4,602,China vs. Yunnan Rebels,1917-1918,China,China
INTRA,6,600,Russia vs. Anti-Bolsheviks,1917-1921,Russia,"Finland, France, Japan, Russia, United Kingdom, United States of America"
INTRA,4,7100,Russia vs. Anti-Bolsheviks LIBER,1917-1921,"Estonia, Latvia, Lithuania, Poland, Ukraine",Russia
INTER,2,405,Sino-Tibetan of 1918,1918-1918,China,"China, Tibet"
INTRA,6,603,Finland vs. Communists,1918-1918,Finland,Finland
INTRA,4,406,Caco Revolt,1918-1920,Haiti,United States of America
INTER,2,112,Hungarian-Allies,1919-1919,"Hungary, Slovakia","Czechoslovakia, Hungary, Romania"
INTER,2,408,British-Afghan of 1919,1919-1919,Afghanistan,"United Kingdom, Afghanistan"
INTER,2,109,Russo-Polish,1919-1920,"Poland, Russia, Ukraine","Poland, Russia"
INTER,2,604,Hungary vs. Anti-Communists,1919-1920,"Hungary, Slovakia",Hungary
INTRA,5,8440,United Kingdom vs. Waziri tribesmen,1919-1920,Pakistan,United Kingdom
INTER,2,116,Franco-Turkish,1919-1921,Turkey,"France, Turkey"
INTER,2,115,Greco-Turkish,1919-1922,Turkey,"Greece, Turkey"
INTER,2,117,Lithuanian-Polish,1920-1920,Lithuania,"Lithuania, Poland"
INTER,1,409,Franco-Syrian,1920-1920,Syria,"France, Syria (Arab Kingdom of Syria)"
INTRA,4,410,Iraqi-British,1920-1921,Iraq,United Kingdom
INTRA,6,605,USSR vs. Peasants in Ta,1920-1921,Russia,Russia
INTER,1,412,Italo-Libyan,1920-1932,Libya,"Italy, Sanusi Empire"
INTRA,3,414,Moplah Rebellion,1921-1922,India,United Kingdom
INTRA,4,413,Riff Rebellion,1921-1926,Morocco,"France, Spain"
INTRA,6,608,Bulgaria vs. Agrarian League,1923-1923,Bulgaria,Bulgaria
INTRA,6,607,Mexico vs. Huerta Led Rebels,1923-1924,Mexico,Mexico
INTRA,6,609,Honduras vs. Conservatives,1924-1924,Honduras,Honduras
INTRA,6,610,Afghanistan vs. Anti-Reformists of 1924,1924-1925,Afghanistan,Afghanistan
INTRA,4,416,Franco-Druze,1925-1927,"Lebanon, Syria",France
INTRA,6,612,China vs. Kuomintang,1926-1928,China,"China, Japan"
INTRA,6,613,Mexico vs. Cristeros,1926-1930,Mexico,Mexico
INTRA,4,615,China vs. Muslims of 1928,1928-1928,China,China
INTRA,6,614,Afghanistan vs. Anti-Reformists of 1928,1928-1929,Afghanistan,Afghanistan
INTER,2,118,Sino-Soviet,1929-1929,China,"China, Russia"
INTRA,6,617,Mexico vs. Escoban Led Rebels,1929-1929,Mexico,Mexico
INTRA,6,618,Saudi Arabia vs. Ikhwan,1929-1930,Saudi Arabia,Saudi Arabia
INTRA,6,619,China vs. War Lords,1929-1930,China,China
INTRA,3,417,Saya San's Rebellion,1930-1932,Myanmar,United Kingdom
INTRA,6,620,China vs. Communists of 1930,1930-1935,China,China
INTER,2,121,Manchurian,1931-1933,China,"China, Japan"
INTRA,4,622,Russia vs. Central Asian Rebels,1931-1934,China,"Russia, China"
INTRA,6,623,El Salvador vs. Leftists,1932-1932,El Salvador,El Salvador
INTRA,6,624,Peru vs. Aprista Rebels,1932-1932,Peru,Peru
INTRA,6,625,Brazil vs. Paolistas,1932-1932,Brazil,Brazil
INTER,2,124,Chaco,1932-1935,"Bolivia, Paraguay","Bolivia, Paraguay"
INTER,2,125,Saudi-Yemeni,1934-1934,Yemen,"Saudi Arabia, Yemen Arab Republic"
INTRA,6,627,Austria vs. Socialists,1934-1934,Austria,Austria
INTRA,6,628,Spain vs. Asturian Miners,1934-1934,Spain,Spain
INTER,1,127,Italo-Ethiopian,1935-1936,Ethiopia,"Ethiopia, Italy"
INTRA,4,418,British-Palestinian,1936-1939,Israel,United Kingdom
INTRA,6,629,Spain vs. Fascists,1936-1939,Spain,"Germany, Italy, Portugal, Spain"
INTER,1,130,Sino-Japanese,1937-1941,China,"China, Japan"
INTER,2,133,Changkufeng,1938-1938,"China, Mongolia, Russia","Japan, Russia"
INTER,2,136,Nomonhan,1939-1939,China,"Japan, Mongolia, Russia"
INTER,2,142,Russo-Finnish,1939-1940,Finland,"Finland, Russia"
INTER,2,145,Franco-Thai,1940-1941,"Cambodia, Laos","France, Thailand"
INTRA,6,630,Greece vs. Communists,1944-1949,Greece,"Greece, United Kingdom"
INTRA,4,420,Indonesian,1945-1946,Indonesia,"Netherlands, United Kingdom"
INTRA,4,421,Franco-Indochinese of 1945,1945-1954,"Cambodia, Laos, Vietnam",France
INTRA,6,632,China vs. Communists of 1946,1946-1950,China,China
INTRA,6,633,Paraguay vs. Leftists,1947-1947,Paraguay,Paraguay
INTRA,4,634,China vs. Taiwanese,1947-1947,Taiwan,China
INTRA,4,422,Franco-Madagascan of 1947,1947-1948,Madagascar,France
INTRA,3,425,Indo-Hyderabad,1948-1948,India,India
INTRA,6,635,Yemen Arab Republic vs. Yahya Family,1948-1948,Yemen,Yemen Arab Republic
INTRA,6,637,Costa Rica vs. National Union Party,1948-1948,Costa Rica,Costa Rica
INTER,2,147,First Kashmir,1948-1949,"India, Pakistan","India, Pakistan"
INTER,2,148,Palestine,1948-1949,"Egypt, Israel","Egypt, Iraq, Israel, Jordan, Lebanon, Syria"
INTRA,6,638,Colombia vs. Conservatives,1948-1949,Colombia,Colombia
INTRA,3,639,Burma vs. Karens,1948-1951,Myanmar,Myanmar
INTRA,4,424,Malayan Rebellion,1948-1957,Malaysia,United Kingdom
INTRA,6,640,Colombia vs. Liberals of 1949,1949-1962,Colombia,Colombia
INTRA,4,641,Indonesia vs. Moluccans,1950-1950,Indonesia,Indonesia
INTER,1,426,Sino-Tibetan of 1950,1950-1951,China,"China, Tibet"
INTRA,6,642,Philippines vs. Huks,1950-1952,Philippines,Philippines
INTER,2,151,Korean,1950-1953,"North Korea, South Korea","Australia, Belgium, Canada, China, Colombia, Ethiopia, France, Greece, Netherlands, North Korea, Philippines, South Korea, Thailand, Turkey, United Kingdom, United States of America"
INTRA,5,643,Bolivia vs. Leftists,1952-1952,Bolivia,Bolivia
INTRA,4,428,Franco-Tunisian of 1952,1952-1954,Tunisia,France
INTRA,4,429,British-Mau Mau,1952-1956,Kenya,United Kingdom
INTRA,6,644,Indonesia vs. Darul Islam,1953-1953,Indonesia,Indonesia
INTRA,4,430,Moroccan Independence,1953-1956,Morocco,"France, Spain"
INTRA,6,645,Guatemala vs. Conservatives,1954-1954,Guatemala,Guatemala
INTRA,4,432,Franco-Algerian of 1954,1954-1962,Algeria,France
INTRA,6,647,Argentina vs. Army,1955-1955,Argentina,Argentina
INTRA,4,433,Cameroon,1955-1960,Cameroon,"France, United Kingdom"
INTRA,4,154,Russo-Hungarian,1956-1956,Hungary,"Hungary, Russia"
INTER,2,157,Sinai,1956-1956,"Egypt, Israel","Egypt, France, Israel, United Kingdom"
INTRA,4,648,China vs. Tibetans,1956-1959,China,China
INTRA,6,649,Indonesia vs. Leftists,1956-1960,Indonesia,Indonesia
INTRA,5,650,Lebanon vs. Leftists of 1958,1958-1958,Lebanon,"Lebanon, United States of America"
INTRA,6,652,Cuba vs. Castroites,1958-1959,Cuba,Cuba
INTRA,6,653,Iraq vs. Shammar Tribe & Pro-Western Officers,1959-1959,Iraq,Iraq
INTRA,6,657,Laos vs. Pathet Lao of  1960,1960-1962,Laos,Laos
INTRA,6,654,Republic of Vietnam vs. NLF,1960-1965,Vietnam,"Republic of Vietnam, United States of America"
INTRA,3,655,Zaire vs. Katanga & Leftists,1960-1965,"Congo, Dem. Rep.","Belgium, Democratic Republic of the Congo"
INTRA,4,658,Iraq vs. Kurds of 1961,1961-1963,Iraq,Iraq
INTRA,4,434,Angolan-Portugese,1961-1975,Angola,Portugal
INTER,2,160,Assam,1962-1962,"China, India","China, India"
INTRA,5,659,Algeria vs. Former Rebel Leaders,1962-1963,Algeria,Algeria
INTRA,6,660,Yemen Arab Republic vs. Royalists,1962-1969,Yemen,"Egypt, Yemen Arab Republic"
INTRA,4,436,Guinean-Portugese,1962-1974,Guinea-Bissau,Portugal
INTRA,5,664,Rwanda vs. Watusi,1963-1964,Rwanda,Rwanda
INTRA,4,663,Sudan vs. Anya Nya,1963-1972,Sudan,Sudan
INTRA,6,662,Laos vs. Pathet Lao of 1963,1963-1973,Laos,"Laos, United States of America, Vietnam"
INTRA,4,437,Mozambique-Portugese,1964-1975,Mozambique,Portugal
INTER,2,166,Second Kashmir,1965-1965,"India, Pakistan","India, Pakistan"
INTRA,6,665,Dominican Republic vs. Leftists,1965-1965,Dominican Republic,"Dominican Republic, United States of America"
INTER,2,163,Vietnamese,1965-1975,"Laos, Vietnam","Australia, Cambodia, Philippines, Republic of Vietnam, South Korea, Thailand, United States of America, Vietnam"
INTRA,5,667,Uganda vs. Buganda Tribe,1966-1966,Uganda,Uganda
INTRA,5,669,Chad vs. Frolinat of 1966,1966-1971,Chad,"Chad, France"
INTRA,5,668,Guatemala vs. Indians,1966-1972,Guatemala,Guatemala
INTER,2,169,Six Day,1967-1967,"Egypt, Israel, Jordan, Syria","Egypt, Israel, Jordan, Syria"
INTRA,6,670,China vs. Red Guard,1967-1968,China,China
INTRA,4,672,Nigeria vs. Biafrans,1967-1970,Nigeria,Nigeria
INTRA,5,673,Burma vs. Ethnic Rebels,1968-1980,Myanmar,Myanmar
INTER,2,175,Football,1969-1969,"El Salvador, Honduras","El Salvador, Honduras"
INTER,2,172,Israeli-Egyptian,1969-1970,Egypt,"Egypt, Israel"
INTRA,5,677,Jordan vs. Palestinians,1970-1970,"Jordan, Syria","Jordan, Syria"
INTRA,6,678,Guatemala vs. Leftists of 1970,1970-1971,Guatemala,Guatemala
INTRA,6,674,Thailand vs. Communists,1970-1973,Thailand,Thailand
INTRA,6,675,Cambodia vs. Khmer Rouge of 1970,1970-1975,Cambodia,"Cambodia, Republic of Vietnam, United States of America, Vietnam"
INTER,2,178,Bangladesh,1971-1971,"Bangladesh, India, Pakistan","India, Pakistan"
INTRA,4,679,Pakistan vs. Bengalis,1971-1971,"India, Pakistan",Pakistan
INTRA,6,680,Sri Lanka vs. Janatha Vimukthi-JVP,1971-1971,Sri Lanka,Sri Lanka
INTRA,5,683,Burundi vs. Hutu of 1972,1972-1972,Burundi,Burundi
INTRA,5,685,Zimbabwe vs. Patriotic Front,1972-1979,Zimbabwe,Zimbabwe
INTRA,4,682,Philippines vs. Moros,1972-1980,Philippines,Philippines
INTRA,6,684,Philippines vs. NPA,1972-1992,Philippines,Philippines
INTER,2,181,Yom Kippur,1973-1973,"Egypt, Israel, Syria","Egypt, Iraq, Israel, Jordan, Saudi Arabia, Syria"
INTRA,6,688,Chile vs. Pinochet Led Rebels,1973-1973,Chile,Chile
